Unnamed: 0,Age,Accessibility,EdLevel,Employment,Gender,MentalHealth,MainBranch,YearsCode,YearsCodePro,Country,PreviousSalary,HaveWorkedWith,ComputerSkills,Employed,Decision
98,>35,No,Undergraduate,1,Man,No,Dev,24,14,United Kingdom of Great Britain and Northern Ireland,77556.0,Bash/Shell;Java;JavaScript;Node.js;Python;TypeScript;Docker;Git;Kubernetes;Terraform;AWS;DynamoDB;MySQL;PostgreSQL;Redis,15,1,0
99,>35,No,Undergraduate,0,Man,No,Dev,21,14,United Kingdom of Great Britain and Northern Ireland,103408.0,Bash/Shell;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Objective-C;PHP;SQL;Swift;TypeScript;Docker;Git;Yarn;Express;React.js;AWS;MySQL;SQLite,19,1,0
100,>35,No,Undergraduate,1,Man,No,Dev,28,22,Switzerland,121979.0,Bash/Shell;C;C++;Docker;Git;DigitalOcean;Google Cloud Platform,7,0,0
101,<35,No,PhD,1,Man,Yes,Dev,15,9,Russian Federation,75492.0,C#;Java;Python;Docker;Git;Kubernetes;Xamarin;ASP.NET;ASP.NET Core ;FastAPI;Flask;React.js;Google Cloud Platform;PostgreSQL,14,0,0
102,<35,No,Undergraduate,0,Man,No,Dev,10,8,Germany,84316.0,Bash/Shell;Go;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Python;Ruby;TypeScript;Ansible;Docker;Git;Kubernetes;Yarn;Express;FastAPI;Flask;Ruby on Rails;AWS;DigitalOcean;Microsoft Azure;Elasticsearch;MariaDB;MongoDB;MySQL;Oracle;PostgreSQL;Redis,29,1,0
103,>35,No,Undergraduate,1,Man,No,Dev,31,26,Russian Federation,43404.0,Haskell;HTML/CSS;JavaScript;Node.js;TypeScript;Chef;Docker;Git;Yarn;Express;Gatsby;React.js;AWS;Google Cloud Platform;PostgreSQL;Redis,16,0,0
104,<35,No,Undergraduate,1,Man,No,Dev,6,2,Chile,22584.0,C#;Dart;HTML/CSS;JavaScript;Node.js;SQL;TypeScript;Git;ASP.NET;ASP.NET Core ;jQuery;Vue.js;IBM DB2;Microsoft SQL Server,14,1,0
105,<35,No,Undergraduate,1,Man,No,Dev,14,7,United Kingdom of Great Britain and Northern Ireland,103408.0,Java;Kotlin;Git;SQLite,4,0,0
106,<35,No,Master,1,Man,No,Dev,15,5,France,44320.0,Bash/Shell;HTML/CSS;Java;JavaScript;Kotlin;Node.js;SQL;TypeScript;Docker;Git;Kubernetes;Angular;Spring;Vue.js;Elasticsearch;MariaDB;MongoDB;MySQL;PostgreSQL;SQLite,20,1,0
107,>35,No,Undergraduate,1,Man,Yes,Dev,30,22,United States of America,165000.0,Bash/Shell;Groovy;HTML/CSS;Java;JavaScript;Kotlin;Node.js;PHP;Python;Ruby;SQL;TypeScript;Docker;Git;Terraform;Angular.js;jQuery;React.js;Ruby on Rails;Spring;Vue.js;AWS;DigitalOcean;DynamoDB;Elasticsearch;MongoDB;MySQL;PostgreSQL;Redis,29,1,0
108,<35,No,Undergraduate,1,Man,Yes,Dev,13,3,Indonesia,5268.0,Dart;HTML/CSS;JavaScript;Node.js;PHP;Docker;Git;Vue.js;Google Cloud Platform;MariaDB;Microsoft SQL Server;MySQL;SQLite,13,1,0
109,<35,No,Other,1,Man,Yes,Dev,10,5,Germany,51888.0,HTML/CSS;JavaScript;Node.js;Rust;TypeScript;Docker;Git;Unity 3D;Express;React.js;AWS;DigitalOcean;MySQL;PostgreSQL,14,0,0
110,<35,No,Undergraduate,1,Man,Yes,Dev,12,7,"Iran, Islamic Republic of...",85500.0,Go;HTML/CSS;JavaScript;Python;SQL;TypeScript;Ansible;Docker;Git;Kubernetes;Terraform;Vue.js;AWS;Elasticsearch;PostgreSQL;Redis,16,0,0
111,<35,No,Undergraduate,0,Man,No,Dev,7,7,Bangladesh,48000.0,C#;C++;Docker;Angular;ASP.NET;ASP.NET Core ;Google Cloud Platform;Microsoft Azure;Microsoft SQL Server;MongoDB;PostgreSQL;Redis,12,1,0
112,<35,No,Master,1,Man,No,Dev,12,9,France,64859.0,Bash/Shell;Objective-C;Swift;Git;Microsoft Azure;SQLite,6,0,0
113,<35,No,Undergraduate,1,Man,No,Dev,6,3,Germany,42158.0,C;C#;C++;HTML/CSS;Node.js;SQL;Git;Kubernetes;Xamarin;Microsoft Azure;Oracle,11,0,0
114,<35,No,Undergraduate,1,NonBinary,Yes,Dev,18,7,Germany,32424.0,C#;Git,2,0,0
115,<35,No,Undergraduate,1,Man,No,NotDev,2,2,United States of America,60000.0,Bash/Shell;HTML/CSS;JavaScript;Python;SQL;Git;Django;React.js;AWS;IBM DB2;Microsoft SQL Server;SQLite,12,1,0
116,<35,No,Master,0,Man,No,Dev,5,5,Netherlands,51888.0,Python;SQL;Git;Flask;AWS;PostgreSQL;SQLite,7,0,0
117,>35,No,PhD,1,Man,No,NotDev,16,12,France,35028.0,R,1,0,0
118,<35,No,Other,1,Man,No,NotDev,9,3,Portugal,9084.0,C#;HTML/CSS;Java;SQL;VBA;ASP.NET;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server;MySQL,10,1,0
119,>35,No,PhD,1,Man,No,Dev,13,8,Germany,74588.0,HTML/CSS;Java;PHP,3,0,0
120,<35,No,Undergraduate,1,Man,No,Dev,6,4,Slovakia,33732.0,HTML/CSS;JavaScript;Node.js;TypeScript;Docker;Git;React.js;Vue.js;AWS;Google Cloud Platform;Microsoft Azure,11,0,0
121,<35,No,Master,1,Man,No,Dev,13,8,Bulgaria,27852.0,C#;HTML/CSS;Java;JavaScript;Node.js;SQL;TypeScript;Git;jQuery;Vue.js;Microsoft SQL Server;Redis,12,1,0
122,<35,No,Undergraduate,1,Man,No,Dev,12,3,United Kingdom of Great Britain and Northern Ireland,50153.0,Bash/Shell;C;Java;Kotlin;Perl;PowerShell;Python;Docker;Git;Kubernetes;IBM Cloud or Watson,11,0,0
123,<35,No,Master,1,Man,No,Dev,15,11,India,30716.0,HTML/CSS;JavaScript;Node.js;Objective-C;Swift;TypeScript;Git;Gatsby;React.js;Google Cloud Platform;Microsoft Azure;Firebase;SQLite,13,1,0
124,<35,No,Master,1,Man,No,Dev,10,7,France,77831.0,Bash/Shell;C;C++;Java;JavaScript;Node.js;PHP;Python;Ruby;SQL;TypeScript;Ansible;Docker;Git;Yarn;Angular;Angular.js;Drupal;Express;jQuery;Laravel;Symfony;MariaDB;MySQL;SQLite,25,1,0
125,<35,No,Undergraduate,1,Woman,No,Dev,7,3,Denmark,81624.0,C#;HTML/CSS;SQL;TypeScript;Docker;Git;Kubernetes;Terraform;Yarn;ASP.NET Core ;React.js;Microsoft Azure;Microsoft SQL Server,13,1,0
126,<35,No,Master,1,Man,No,NotDev,6,2,Germany,54049.0,Bash/Shell;Python;Git;Flask;Vue.js,5,0,0
127,<35,Yes,Undergraduate,1,Man,Yes,Dev,10,2,Armenia,10450.0,HTML/CSS;JavaScript;Node.js;PHP;SQL;TypeScript;Docker;Git;Unreal Engine;Express;Laravel;Vue.js;Heroku;MariaDB;MongoDB;MySQL;PostgreSQL;SQLite,18,1,0
128,<35,No,Master,1,Man,No,Dev,7,7,France,41077.0,HTML/CSS;JavaScript;Node.js;PHP;SQL;TypeScript;Docker;Angular;Express;React.js;Symfony;Microsoft SQL Server;MySQL;Oracle;PostgreSQL,15,1,0
129,<35,No,Undergraduate,1,Man,No,Dev,10,3,Finland,45396.0,C;HTML/CSS;JavaScript;Node.js;TypeScript;Git;React.js;Microsoft Azure,8,0,0
130,<35,No,Other,1,Man,No,Dev,4,2,United Kingdom of Great Britain and Northern Ireland,19389.0,C#;HTML/CSS;JavaScript;SQL;VBA;Git;ASP.NET;ASP.NET Core ;jQuery;Microsoft SQL Server,10,1,0
131,>35,No,Master,1,Man,No,Dev,24,15,France,77831.0,Bash/Shell;Go;HTML/CSS;JavaScript;SQL;TypeScript;Angular;PostgreSQL,8,0,0
132,>35,No,Undergraduate,1,Man,No,Dev,18,13,United States of America,160000.0,Bash/Shell;C;C++;JavaScript;Python;Git,6,0,0
133,<35,No,Undergraduate,1,Man,No,Dev,12,8,Israel,200409.0,Java;Scala;Docker;Git;Kubernetes;AWS;Couchbase;Elasticsearch;Microsoft SQL Server,9,0,0
134,>35,No,Undergraduate,0,Man,No,Dev,37,31,United States of America,185000.0,C#;Dart;Go;Java;JavaScript;Matlab;SQL;Xamarin;Angular;Angular.js;ASP.NET;jQuery;React.js;AWS;IBM Cloud or Watson;Microsoft Azure;Microsoft SQL Server,17,1,0
135,<35,No,Undergraduate,1,Man,No,NotDev,20,9,United States of America,107972.0,Bash/Shell;Perl;PowerShell;VBA;Docker;Git;AWS,7,0,0
136,<35,No,Undergraduate,1,Man,No,Dev,9,7,Hong Kong (S.A.R.),66897.0,Bash/Shell;HTML/CSS;Java;JavaScript;Python;SQL;Docker;Git;Angular.js;ASP.NET;jQuery;Spring;AWS;DynamoDB;IBM DB2;Microsoft SQL Server;MySQL;Oracle;PostgreSQL;Redis;SQLite,21,1,0
137,>35,No,Other,1,Man,No,Dev,5,0,Argentina,75000.0,HTML/CSS;JavaScript;Node.js;Python;Ruby;SQL;TypeScript;Docker;Git;Yarn;jQuery;React.js;Ruby on Rails;Google Cloud Platform;Heroku;Firebase;MySQL,17,1,0
138,<35,No,Other,1,Man,Yes,Dev,8,6,United Kingdom of Great Britain and Northern Ireland,48472.0,HTML/CSS;JavaScript;PHP;SQL;Docker;Git;jQuery;Laravel;React.js;Vue.js;AWS;MySQL,12,0,0
139,>35,No,Undergraduate,1,Man,Yes,Dev,24,16,United States of America,120000.0,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;SQL;Git;Puppet;Express;React.js;Microsoft Azure;IBM DB2;PostgreSQL,13,1,0
140,<35,No,Other,1,Man,No,Dev,12,12,Brazil,8796.0,Dart;HTML/CSS;JavaScript;TypeScript;Docker;Git;Angular;Firebase;MySQL;SQLite,10,0,0
141,<35,Yes,Master,1,Woman,Yes,Dev,10,10,Spain,12972.0,Assembly;Bash/Shell;C;C#;C++;Go;HTML/CSS;Java;JavaScript;Matlab;PHP;Python;R;SQL;TypeScript;VBA;Docker;Git;Unity 3D;Xamarin;Angular;Django;Drupal;jQuery;Laravel;React.js;Spring;Microsoft SQL Server;MongoDB;MySQL;Oracle;PostgreSQL,32,1,0
142,<35,No,Other,0,Man,No,Dev,5,3,"Iran, Islamic Republic of...",4272.0,HTML/CSS;JavaScript;Node.js;SQL;TypeScript;Docker;Git;Yarn;Express;React.js;Vue.js;Heroku;Firebase;MongoDB;MySQL;PostgreSQL;Redis,17,1,0
143,<35,No,Undergraduate,1,Man,No,Dev,9,4,Spain,28105.0,C#;JavaScript;Kotlin;TypeScript;Git;Unity 3D;Angular;React.js;Firebase;MySQL,10,0,0
144,>35,No,Other,1,Man,No,Dev,30,20,Finland,77832.0,Bash/Shell;Java;SQL;Ansible;Docker;Git;Yarn;AWS;Oracle;PostgreSQL,10,0,0
145,<35,No,PhD,1,Man,No,NotDev,10,4,United Kingdom of Great Britain and Northern Ireland,51704.0,Matlab;Python;Ruby;Git;Flask,5,0,0
146,>35,No,Undergraduate,1,Man,No,NotDev,23,23,Costa Rica,18000.0,HTML/CSS;JavaScript;Node.js;PHP;SQL;Git;React.js;MongoDB;MySQL,9,0,0
147,>35,No,Other,0,Man,No,Dev,20,15,Netherlands,43239.0,Bash/Shell;HTML/CSS;JavaScript;Node.js;PHP;Python;SQL;Git;Yarn;Laravel;Symfony;AWS;Heroku;MariaDB;MySQL;PostgreSQL;SQLite,17,1,0
148,<35,No,Undergraduate,1,Man,No,Dev,6,1,Egypt,9231.0,JavaScript;Kotlin;Docker;Git;MySQL;SQLite,6,0,0
149,>35,No,Undergraduate,1,Man,No,Dev,25,15,Germany,70264.0,C#;HTML/CSS;TypeScript;Docker;Git;Angular;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server;SQLite,10,1,0
150,<35,No,Undergraduate,1,Man,Yes,Dev,5,2,Egypt,5388.0,C;C++;Dart;Java;JavaScript;Kotlin;Node.js;R;Git;Puppet;Django;Flask;React.js;Heroku;Firebase;MySQL;Oracle;SQLite,18,1,0
151,<35,No,Master,1,Man,No,Dev,22,13,United States of America,115000.0,Bash/Shell;C;C#;HTML/CSS;JavaScript;Node.js;Python;Git;Unity 3D;AWS,10,1,0
152,<35,No,Undergraduate,1,Woman,Yes,Dev,21,12,United States of America,144000.0,Bash/Shell;Go;Groovy;HTML/CSS;Java;JavaScript;Node.js;Python;TypeScript;Git;Kubernetes;Angular;Angular.js;Express;React.js;Spring;AWS;Google Cloud Platform;Microsoft Azure;Elasticsearch;MongoDB;SQLite,22,1,0
153,<35,No,Master,1,Man,No,Dev,14,4,Ireland,65508.0,C;Python;Rust;Ansible;Docker;Git,6,0,0
154,>35,No,Master,1,Man,No,Dev,31,21,Germany,70264.0,Assembly;C;C#;VBA;SQLite,5,0,0
155,>35,No,Undergraduate,1,Man,No,Dev,44,34,Canada,181515.0,Assembly;Bash/Shell;C;Go;Python;Rust;Git,7,0,0
156,>35,No,Undergraduate,1,Man,No,Dev,40,26,Sweden,81000.0,Bash/Shell;Dart;HTML/CSS;JavaScript;Python;Docker;Git;Angular.js;Django;Vue.js;Heroku;PostgreSQL;SQLite,13,0,0
157,>35,No,NoHigherEd,1,Man,No,Dev,22,22,United States of America,105000.0,Bash/Shell;HTML/CSS;Java;JavaScript;Python;Git,6,0,0
158,>35,No,Master,1,Man,No,Dev,20,5,Germany,56211.0,Bash/Shell;C#;Java;Kotlin;SQL;VBA;Docker;Git;Kubernetes;Spring;IBM Cloud or Watson;Microsoft SQL Server;PostgreSQL,13,1,0
159,<35,No,Master,1,Man,No,NotDev,10,7,United Kingdom of Great Britain and Northern Ireland,64630.0,C#;PowerShell;Python;Git;Microsoft Azure;Microsoft SQL Server;SQLite,7,1,0
160,<35,No,Master,1,Man,No,Dev,14,10,United States of America,110000.0,Objective-C;Ruby;Swift;Git;Unity 3D;MySQL,6,0,0
161,<35,No,Undergraduate,0,Man,No,Dev,14,7,Romania,64860.0,HTML/CSS;JavaScript;TypeScript;Express;React.js;Vue.js;DigitalOcean;MongoDB;MySQL;Redis,10,0,0
162,>35,No,Undergraduate,1,Man,Yes,Dev,25,15,United States of America,120000.0,C#;HTML/CSS;JavaScript;Kotlin;Node.js;Objective-C;PowerShell;SQL;TypeScript;Git;ASP.NET;ASP.NET Core ;Express;jQuery;React.js;AWS;Microsoft Azure;Firebase;Microsoft SQL Server;Redis;SQLite,21,1,0
163,<35,No,Undergraduate,1,Man,No,Dev,7,0,Bangladesh,6360.0,C;C++;PHP;Python;Git;Flask;MongoDB;MySQL;Oracle;Redis,10,0,0
164,<35,No,NoHigherEd,1,Man,Yes,Dev,11,6,Germany,48644.0,Bash/Shell;HTML/CSS;JavaScript;PHP;PowerShell;Ruby;SQL;TypeScript;Docker;Git;Yarn;jQuery;Laravel;Ruby on Rails;Vue.js;MariaDB;MongoDB;MySQL;PostgreSQL;SQLite,20,1,0
165,<35,No,Master,1,Man,No,Dev,17,11,Poland,54672.0,C++;Java;JavaScript;Kotlin;Python;SQL;Ansible;Docker;Git;Kubernetes;AWS;Elasticsearch;Oracle;Redis,14,0,0
166,<35,No,Undergraduate,1,Man,No,Dev,6,4,Netherlands,35676.0,C#;HTML/CSS;JavaScript;Node.js;PHP;PowerShell;TypeScript;Docker;Git;Xamarin;Angular;ASP.NET;ASP.NET Core ;Microsoft SQL Server;PostgreSQL,15,1,0
167,<35,No,Undergraduate,1,Man,No,Dev,18,4,Canada,75631.0,Go;Docker;Cassandra,3,0,0
168,>35,No,Other,1,Man,No,NotDev,41,39,United States of America,70000.0,Python;ASP.NET Core ;Microsoft SQL Server;MySQL;PostgreSQL;SQLite,6,0,0
169,<35,No,Master,1,Man,No,NotDev,14,9,Germany,58373.0,LISP;PHP;Python;Scala;SQL;Docker;MySQL;PostgreSQL;SQLite,9,0,0
170,<35,No,Undergraduate,1,Man,No,Dev,4,3,Greece,25944.0,HTML/CSS;JavaScript;Node.js;PHP;SQL;Git;Laravel;React.js;Symfony;Vue.js;AWS;DigitalOcean;MySQL;Redis;SQLite,15,0,0
171,<35,No,Undergraduate,1,Man,No,Dev,4,2,India,5585.0,HTML/CSS;Java;JavaScript;Ruby;SQL;TypeScript;Git;Yarn;React.js;Ruby on Rails;Spring;MySQL;PostgreSQL,13,0,0
172,<35,Yes,Other,1,Woman,Yes,Dev,15,4,United States of America,58000.0,Bash/Shell;JavaScript;PHP;SQL;Git;AWS;DigitalOcean;MySQL,8,0,0
173,<35,No,Undergraduate,1,Man,No,Dev,18,6,Germany,61616.0,Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;SQL;Docker;Git;React.js;Spring;AWS;Google Cloud Platform;Oracle;PostgreSQL,15,0,0
174,>35,No,PhD,1,Man,No,NotDev,20,13,France,59454.0,C++;Elixir;Rust;Kubernetes;Terraform;AWS,6,0,0
175,<35,No,PhD,1,Man,No,NotDev,15,3,Sweden,55224.0,C;C++;Java;Matlab;R;Git;Vue.js,7,0,0
176,<35,No,Master,1,Man,Yes,Dev,11,6,Canada,68068.0,Python;Docker;Git;Kubernetes;AWS;DigitalOcean;Google Cloud Platform;Microsoft Azure;MongoDB;PostgreSQL,10,0,0
177,<35,No,Undergraduate,1,Man,Yes,Dev,12,5,India,217800.0,C++;HTML/CSS;Java;JavaScript;PHP;Python;SQL;Docker;Git;Angular;Angular.js;AWS;Google Cloud Platform;Elasticsearch;MongoDB;MySQL;Oracle,17,0,0
178,>35,No,PhD,1,Man,No,Dev,30,14,Netherlands,118908.0,JavaScript;Python;Docker;Git;Kubernetes;Django;React.js;AWS;SQLite,9,0,0
179,<35,No,NoHigherEd,1,Man,Yes,Dev,18,1,United States of America,40000.0,C#;Git;ASP.NET Core ;Vue.js;Microsoft Azure;Microsoft SQL Server,6,0,0
180,<35,No,Undergraduate,1,Man,No,Dev,15,8,Canada,71850.0,Bash/Shell;HTML/CSS;JavaScript;Node.js;TypeScript;Docker;Git;Yarn;Express;Gatsby;jQuery;React.js,12,1,0
181,>35,No,Undergraduate,1,Man,No,Dev,21,14,Canada,66934.0,HTML/CSS;JavaScript;Angular.js;jQuery,4,0,0
182,<35,No,Master,1,Man,No,Dev,8,3,Finland,54216.0,Assembly;Bash/Shell;C;C++;PowerShell;Python;Git;Microsoft Azure,8,0,0
183,<35,No,Undergraduate,0,Man,No,Dev,12,10,Spain,64860.0,Bash/Shell;JavaScript;Python;SQL;Docker;Git;Django;jQuery;AWS;Google Cloud Platform;Heroku;MongoDB;MySQL;PostgreSQL;SQLite,15,1,0
184,<35,No,Undergraduate,1,Man,No,Dev,6,1,Peru,19860.0,Dart;Python;Docker;Git;AWS;Google Cloud Platform;Firebase;MongoDB;PostgreSQL;SQLite,10,0,0
185,<35,Yes,Other,1,Man,Yes,Dev,6,1,Switzerland,54888.0,HTML/CSS;JavaScript;PHP;Python;SQL;Docker;Git;jQuery;Symfony;MySQL,10,0,0
186,<35,No,NoHigherEd,1,NonBinary,Yes,Dev,8,7,Germany,58373.0,Dart;HTML/CSS;JavaScript;Node.js;PHP;SQL;TypeScript;Git;Yarn;Angular;Express;React.js;Symfony;Google Cloud Platform;Elasticsearch;Firebase;MySQL,17,0,0
187,>35,No,Master,1,Man,No,Dev,27,20,Russian Federation,56616.0,Go;Groovy;Java;Kotlin;Python;Ansible;Docker;Git;Kubernetes;Microsoft Azure;MariaDB;Microsoft SQL Server;MySQL;Oracle;PostgreSQL;Redis,16,0,0
188,<35,No,PhD,1,Man,Yes,NotDev,13,9,Greece,45401.0,Bash/Shell;C#;HTML/CSS;Java;JavaScript;Kotlin;PowerShell;Python;SQL;Git;ASP.NET;Flask;jQuery;Microsoft Azure;Firebase;Microsoft SQL Server;SQLite,17,1,0
189,<35,No,Master,0,Man,No,Dev,2,1,France,48104.0,Haskell;JavaScript,2,0,0
190,>35,No,Undergraduate,0,Man,No,Dev,24,20,Netherlands,84312.0,C#;Docker;Git;Kubernetes;ASP.NET;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server,8,0,0
191,>35,No,Master,1,Man,No,Dev,25,24,United Kingdom of Great Britain and Northern Ireland,55582.0,C#;HTML/CSS;JavaScript;Git;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server,7,0,0
192,>35,No,Undergraduate,1,Man,No,Dev,42,27,United Kingdom of Great Britain and Northern Ireland,71093.0,Kotlin;Git,2,0,0
193,<35,No,Other,0,Man,No,Dev,7,3,Russian Federation,72000.0,C;C#;C++;HTML/CSS;Java;JavaScript;Node.js;Objective-C;PHP;Python;R;Ruby;SQL;TypeScript;Docker;Git;Unity 3D;Xamarin;Yarn;Angular;Angular.js;ASP.NET;ASP.NET Core ;Django;Express;jQuery;Laravel;React.js;MongoDB;MySQL,30,1,0
194,>35,No,Other,1,Man,No,Dev,30,21,United Kingdom of Great Britain and Northern Ireland,60752.0,C#;HTML/CSS;JavaScript;SQL;Docker;Git;Kubernetes;Angular;ASP.NET;ASP.NET Core ;jQuery;AWS;Microsoft Azure;Microsoft SQL Server,14,1,0
195,<35,No,Other,1,Man,No,Dev,9,4,Greece,25944.0,C#;HTML/CSS;JavaScript;Node.js;PowerShell;SQL;Docker;Git;Xamarin;ASP.NET Core ;jQuery;Microsoft Azure;Firebase;MariaDB;Microsoft SQL Server;MySQL,16,1,0
196,>35,Yes,Undergraduate,1,Man,No,Dev,26,16,Japan,179858.0,Bash/Shell;C;C++;Go;Groovy;Python;Ansible;Docker;Git;Yarn;Angular;React.js;Google Cloud Platform;MySQL;PostgreSQL;SQLite,16,0,0
197,>35,No,Other,1,Man,No,Dev,26,20,Poland,30372.0,C#;Java;Git;Google Cloud Platform;Microsoft SQL Server;SQLite,6,1,0
198,<35,No,Master,1,Man,Yes,Dev,15,6,Belgium,29832.0,Bash/Shell;C;C++;Java;Rust;SQL;Ansible;Docker;Git;Kubernetes;DigitalOcean;Cassandra;PostgreSQL;SQLite,14,1,0
199,<35,No,Undergraduate,1,Man,No,Dev,10,6,United Arab Emirates,40020.0,C#;HTML/CSS;JavaScript;Node.js;TypeScript;Docker;Git;Unity 3D;Yarn;React.js;AWS;Google Cloud Platform;Microsoft Azure;Firebase;MongoDB;Oracle,16,1,0
